id,user_id,product_id,quantity,order_date
1,74,47,2,2025-06-02
2,45,63,3,2025-06-21
3,91,76,5,2025-06-22
4,79,61,3,2025-06-23
5,90,47,2,2025-05-28
6,65,41,4,2025-06-05
7,76,73,2,2025-06-06
8,63,24,2,2025-06-15
9,7,95,1,2025-06-11
10,51,26,2,2025-05-26
11,62,63,3,2025-05-25
12,8,37,4,2025-05-31
13,26,34,3,2025-06-08
14,63,83,5,2025-05-28
15,82,38,1,2025-06-15
16,46,58,4,2025-06-18
17,32,71,5,2025-06-10
18,8,2,5,2025-06-09
19,55,41,3,2025-05-27
20,95,48,4,2025-06-16
21,53,62,1,2025-05-25
22,79,32,2,2025-05-30
23,36,30,4,2025-05-26
24,44,56,3,2025-06-06
25,54,22,3,2025-05-31
26,83,8,2,2025-06-07
27,75,52,5,2025-05-26
28,11,46,1,2025-06-13
29,66,68,5,2025-06-23
30,33,52,1,2025-06-17
31,72,8,4,2025-06-21
32,100,84,2,2025-06-21
33,68,54,1,2025-06-13
34,69,88,5,2025-06-23
35,86,25,1,2025-05-28
36,80,91,2,2025-06-23
37,72,4,5,2025-06-02
38,99,37,4,2025-06-20
39,66,76,3,2025-06-15
40,89,82,4,2025-06-16
41,13,36,3,2025-05-27
42,87,68,4,2025-05-31
43,85,36,1,2025-06-07
44,19,93,4,2025-05-30
45,17,22,3,2025-06-19
46,39,64,1,2025-06-15
47,42,62,1,2025-06-21
48,84,32,3,2025-05-25
49,14,68,3,2025-06-21
50,46,39,3,2025-06-23
51,53,18,3,2025-06-09
52,90,72,5,2025-05-30
53,80,2,2,2025-06-19
54,53,55,4,2025-06-22
55,51,84,5,2025-06-03
56,63,71,1,2025-06-06
57,76,98,2,2025-06-04
58,60,63,3,2025-05-28
59,40,89,5,2025-06-19
60,82,77,3,2025-06-06
61,30,52,5,2025-05-25
62,46,34,2,2025-05-31
63,39,54,2,2025-06-23
64,2,69,1,2025-06-23
65,9,76,1,2025-05-31
66,3,22,2,2025-06-23
67,4,33,1,2025-06-08
68,50,1,5,2025-06-01
69,75,100,2,2025-06-06
70,10,85,1,2025-06-07
71,19,76,2,2025-06-08
72,29,59,4,2025-06-10
73,81,52,1,2025-06-06
74,96,59,3,2025-06-22
75,9,42,1,2025-06-03
76,97,82,3,2025-06-19
77,22,15,4,2025-05-28
78,62,16,4,2025-06-15
79,79,84,4,2025-06-20
80,42,10,1,2025-06-11
81,59,72,5,2025-06-04
82,10,18,4,2025-06-07
83,72,58,3,2025-05-25
84,42,38,3,2025-05-26
85,77,91,5,2025-05-28
86,10,31,4,2025-05-31
87,48,94,3,2025-06-17
88,4,29,3,2025-06-13
89,78,100,1,2025-05-26
90,68,69,4,2025-06-15
91,90,43,2,2025-06-22
92,73,6,4,2025-06-03
93,11,1,2,2025-06-22
94,96,20,4,2025-06-21
95,76,44,4,2025-06-22
96,75,83,4,2025-06-17
97,98,4,3,2025-06-07
98,11,59,2,2025-06-22
99,16,75,5,2025-06-05
100,24,36,1,2025-06-22
101,41,28,5,2025-06-10
102,9,14,5,2025-06-14
103,93,18,4,2025-06-07
104,81,90,3,2025-05-31
105,37,82,5,2025-06-07
106,13,8,3,2025-05-29
107,84,6,3,2025-06-22
108,66,7,3,2025-06-12
109,10,88,2,2025-06-18
110,74,19,4,2025-06-22
111,39,62,5,2025-06-19
112,5,44,4,2025-06-17
113,41,23,3,2025-06-18
114,45,71,1,2025-06-20
115,83,1,5,2025-06-06
116,76,37,1,2025-06-07
117,90,75,1,2025-06-15
118,97,98,3,2025-05-31
119,51,26,1,2025-05-27
120,14,50,4,2025-06-23
121,66,10,5,2025-05-29
122,43,92,3,2025-06-18
123,31,27,1,2025-06-12
124,10,49,1,2025-05-29
125,5,94,3,2025-06-01
126,81,99,4,2025-06-13
127,62,72,1,2025-06-11
128,33,25,1,2025-05-25
129,77,70,3,2025-05-29
130,61,20,2,2025-06-11
131,63,60,3,2025-06-11
132,82,97,4,2025-06-23
133,37,76,1,2025-05-31
134,65,91,4,2025-06-10
135,1,66,1,2025-05-28
136,68,72,2,2025-06-02
137,4,13,3,2025-05-31
138,83,95,3,2025-06-03
139,54,52,2,2025-06-23
140,76,91,2,2025-05-27
141,32,91,2,2025-06-11
142,28,88,2,2025-06-06
143,31,37,3,2025-06-12
144,60,95,5,2025-05-31
145,62,73,2,2025-05-28
146,16,93,3,2025-06-12
147,5,19,3,2025-05-26
148,32,67,2,2025-06-23
149,39,45,2,2025-06-11
150,4,55,5,2025-06-09
151,20,65,3,2025-06-06
152,89,95,3,2025-06-20
153,95,87,3,2025-06-17
154,37,2,4,2025-05-31
155,6,64,4,2025-06-17
156,73,47,2,2025-06-02
157,37,64,3,2025-06-22
158,3,8,1,2025-06-03
159,83,23,4,2025-06-17
160,73,67,1,2025-06-16
161,49,77,2,2025-06-18
162,22,87,2,2025-06-13
163,3,74,1,2025-06-17
164,97,32,3,2025-05-28
165,86,32,2,2025-05-31
166,89,45,1,2025-06-21
167,75,62,1,2025-05-26
168,68,98,4,2025-06-22
169,48,57,4,2025-06-15
170,53,1,2,2025-06-09
171,38,34,3,2025-06-04
172,83,8,1,2025-06-05
173,52,47,3,2025-06-19
174,79,86,3,2025-05-28
175,92,20,1,2025-06-07
176,95,61,3,2025-06-19
177,74,64,4,2025-06-11
178,31,81,4,2025-06-22
179,96,16,4,2025-06-23
180,46,78,3,2025-06-23
181,97,87,3,2025-06-21
182,88,90,3,2025-06-04
183,57,38,1,2025-06-21
184,100,14,4,2025-06-13
185,97,2,2,2025-06-03
186,79,13,2,2025-05-27
187,6,4,1,2025-06-05
188,59,76,1,2025-05-30
189,54,92,2,2025-06-15
190,53,70,5,2025-06-22
191,67,89,1,2025-05-25
192,10,35,3,2025-06-10
193,85,43,2,2025-06-23
194,46,33,5,2025-06-18
195,13,29,4,2025-06-23
196,15,80,4,2025-06-11
197,99,92,5,2025-06-01
198,19,44,3,2025-06-04
199,53,6,3,2025-06-15
200,60,40,4,2025-06-15
201,64,97,1,2025-06-18
202,82,62,5,2025-06-15
203,28,28,2,2025-05-31
204,11,53,3,2025-06-20
205,27,90,1,2025-06-14
206,78,79,2,2025-06-02
207,91,66,4,2025-06-11
208,93,38,3,2025-05-29
209,57,99,1,2025-06-10
210,25,62,3,2025-06-09
211,77,16,4,2025-06-09
212,31,87,3,2025-05-31
213,98,68,1,2025-05-28
214,20,16,4,2025-05-29
215,37,44,1,2025-06-10
216,88,85,2,2025-06-08
217,59,17,1,2025-05-29
218,91,5,4,2025-05-29
219,96,62,3,2025-06-20
220,33,67,2,2025-06-03
221,70,59,1,2025-06-14
222,15,25,1,2025-06-16
223,27,27,5,2025-05-25
224,19,41,4,2025-06-20
225,97,3,4,2025-06-03
226,18,7,5,2025-06-18
227,89,93,1,2025-06-03
228,76,41,2,2025-05-25
229,38,73,2,2025-06-16
230,59,44,2,2025-05-27
231,62,37,2,2025-06-16
232,60,99,4,2025-06-15
233,6,79,5,2025-05-28
234,33,20,5,2025-06-19
235,53,98,3,2025-06-23
236,69,93,4,2025-05-25
237,47,12,1,2025-06-14
238,81,39,3,2025-06-23
239,35,36,2,2025-05-28
240,60,45,2,2025-06-10
241,63,57,1,2025-06-05
242,16,38,3,2025-06-12
243,46,68,4,2025-06-04
244,46,74,4,2025-05-26
245,69,68,3,2025-05-26
246,79,35,1,2025-06-05
247,66,36,3,2025-06-06
248,59,20,5,2025-06-12
249,56,25,1,2025-06-10
250,15,21,3,2025-06-04
251,82,94,2,2025-05-27
252,94,59,4,2025-06-08
253,29,98,2,2025-06-04
254,32,61,5,2025-06-13
255,98,55,1,2025-06-16
256,75,40,2,2025-06-18
257,19,15,5,2025-06-10
258,5,1,4,2025-05-29
259,79,30,1,2025-06-04
260,28,69,2,2025-05-30
261,49,2,1,2025-05-29
262,25,34,3,2025-06-03
263,78,50,5,2025-06-10
264,84,14,3,2025-06-03
265,5,77,4,2025-06-04
266,27,79,5,2025-06-13
267,55,80,5,2025-05-28
268,80,5,3,2025-06-10
269,57,73,5,2025-06-02
270,95,10,3,2025-05-29
271,66,87,4,2025-05-26
272,80,64,3,2025-06-02
273,68,60,5,2025-06-15
274,14,21,4,2025-06-22
275,76,1,2,2025-06-08
276,87,34,1,2025-06-07
277,2,86,3,2025-06-21
278,97,47,5,2025-06-23
279,26,84,4,2025-05-29
280,72,91,1,2025-06-12
281,62,39,3,2025-06-16
282,68,38,5,2025-06-12
283,86,88,2,2025-06-12
284,21,79,1,2025-06-03
285,74,72,2,2025-06-02
286,27,72,1,2025-06-09
287,39,97,5,2025-06-13
288,39,76,3,2025-06-21
289,80,55,4,2025-06-21
290,92,92,2,2025-05-30
291,62,77,5,2025-05-30
292,23,42,4,2025-06-01
293,79,58,3,2025-06-09
294,43,26,1,2025-06-15
295,9,85,1,2025-06-17
296,96,8,3,2025-06-17
297,69,81,3,2025-06-11
298,37,66,1,2025-06-12
299,74,2,1,2025-06-06
300,18,61,3,2025-05-30
301,11,71,3,2025-06-08
302,74,40,2,2025-06-23
303,19,59,2,2025-06-09
304,66,41,4,2025-06-07
305,93,47,3,2025-05-28
306,97,1,4,2025-05-31
307,64,30,3,2025-06-13
308,65,28,3,2025-06-10
309,22,89,4,2025-06-19
310,90,31,5,2025-06-13
311,14,97,4,2025-06-05
312,20,29,3,2025-06-09
313,15,56,1,2025-06-12
314,74,31,4,2025-05-26
315,7,99,5,2025-05-31
316,61,25,5,2025-06-10
317,72,23,5,2025-06-11
318,2,94,1,2025-06-20
319,97,55,2,2025-06-23
320,51,62,4,2025-06-08
321,29,76,3,2025-06-16
322,29,14,3,2025-06-06
323,9,13,5,2025-06-21
324,82,44,3,2025-06-14
325,47,86,5,2025-06-12
326,40,50,1,2025-05-26
327,3,17,5,2025-05-30
328,27,6,1,2025-05-25
329,36,47,2,2025-06-07
330,77,89,2,2025-06-20
331,84,13,2,2025-06-05
332,53,56,1,2025-06-23
333,37,14,5,2025-06-04
334,98,82,1,2025-05-25
335,24,86,3,2025-06-02
336,28,31,4,2025-05-31
337,89,91,4,2025-06-13
338,28,64,4,2025-05-27
339,65,3,5,2025-06-14
340,44,97,5,2025-06-19
341,20,84,2,2025-06-07
342,8,73,4,2025-06-08
343,50,18,2,2025-06-11
344,57,66,3,2025-06-07
345,19,18,5,2025-06-06
346,46,63,3,2025-06-22
347,100,37,3,2025-06-15
348,9,90,4,2025-06-10
349,26,67,2,2025-06-11
350,90,16,1,2025-05-25
351,44,38,2,2025-06-02
352,5,32,5,2025-06-18
353,63,44,4,2025-06-19
354,99,29,2,2025-06-09
355,94,51,3,2025-06-20
356,32,6,5,2025-06-12
357,83,92,1,2025-06-04
358,37,10,1,2025-06-16
359,53,34,1,2025-06-01
360,86,90,5,2025-05-26
361,24,82,1,2025-05-30
362,39,99,4,2025-06-17
363,56,5,4,2025-06-15
364,93,87,2,2025-05-29
365,75,10,4,2025-06-19
366,82,74,1,2025-06-11
367,35,10,1,2025-06-17
368,3,89,2,2025-06-13
369,91,64,2,2025-06-19
370,43,25,1,2025-05-25
371,99,2,5,2025-06-11
372,71,24,1,2025-06-14
373,23,90,5,2025-06-19
374,61,27,4,2025-05-31
375,3,77,2,2025-05-27
376,57,75,3,2025-06-18
377,80,14,2,2025-05-30
378,39,62,3,2025-06-02
379,15,66,1,2025-06-01
380,71,80,2,2025-06-05
381,8,70,5,2025-05-29
382,55,85,3,2025-06-16
383,87,65,4,2025-06-14
384,87,29,5,2025-06-08
385,94,8,5,2025-05-31
386,28,21,1,2025-06-19
387,93,60,3,2025-06-18
388,52,7,3,2025-06-04
389,88,84,1,2025-06-04
390,1,7,3,2025-05-25
391,35,13,2,2025-06-23
392,94,29,2,2025-05-26
393,11,86,2,2025-06-05
394,6,28,2,2025-05-26
395,28,12,3,2025-06-13
396,22,95,2,2025-06-04
397,64,92,1,2025-05-31
398,61,95,3,2025-06-13
399,89,56,2,2025-05-30
400,34,59,5,2025-06-20
401,20,55,2,2025-06-05
402,56,48,4,2025-06-09
403,9,46,2,2025-06-17
404,55,58,2,2025-06-14
405,15,5,5,2025-06-15
406,77,24,1,2025-05-28
407,81,17,3,2025-06-07
408,91,19,3,2025-06-14
409,31,34,1,2025-06-08
410,16,84,3,2025-06-05
411,94,88,2,2025-06-20
412,85,50,4,2025-06-07
413,62,33,3,2025-06-07
414,63,40,4,2025-06-13
415,58,84,5,2025-06-21
416,15,89,1,2025-05-29
417,24,48,5,2025-06-09
418,85,32,2,2025-06-21
419,71,3,4,2025-06-01
420,62,97,5,2025-06-06
421,45,14,3,2025-05-25
422,27,29,2,2025-05-27
423,55,35,3,2025-05-31
424,70,58,5,2025-06-14
425,20,61,1,2025-06-02
426,44,84,4,2025-06-08
427,60,4,3,2025-06-02
428,26,91,1,2025-06-06
429,71,30,2,2025-06-12
430,64,51,2,2025-06-03
431,44,20,5,2025-05-29
432,36,18,4,2025-06-05
433,74,64,4,2025-06-07
434,42,69,2,2025-06-09
435,75,65,5,2025-06-20
436,43,21,4,2025-06-11
437,54,8,3,2025-05-26
438,11,74,2,2025-06-05
439,43,33,5,2025-05-30
440,63,84,2,2025-06-14
441,16,70,1,2025-05-26
442,58,55,2,2025-06-08
443,9,20,3,2025-06-04
444,3,57,1,2025-06-03
445,67,45,4,2025-05-31
446,19,34,2,2025-06-11
447,18,78,1,2025-06-09
448,68,50,2,2025-06-10
449,95,25,3,2025-06-21
450,12,15,3,2025-06-13
451,87,24,2,2025-06-06
452,28,52,3,2025-06-23
453,69,59,3,2025-06-19
454,54,59,2,2025-05-30
455,28,61,1,2025-06-11
456,35,12,4,2025-06-13
457,15,72,4,2025-06-09
458,68,42,2,2025-05-27
459,17,78,3,2025-05-30
460,79,79,5,2025-05-30
461,63,33,5,2025-06-05
462,78,67,1,2025-06-19
463,82,63,4,2025-06-15
464,46,33,3,2025-06-08
465,48,85,5,2025-06-01
466,37,19,3,2025-06-17
467,93,6,4,2025-06-23
468,96,65,4,2025-06-06
469,97,13,3,2025-06-13
470,66,35,2,2025-05-31
471,39,59,2,2025-06-14
472,66,52,3,2025-06-15
473,14,79,4,2025-06-12
474,33,93,5,2025-05-30
475,75,66,2,2025-06-05
476,92,42,4,2025-06-18
477,99,5,1,2025-06-23
478,32,1,1,2025-06-01
479,42,55,5,2025-06-04
480,3,30,4,2025-06-15
481,37,34,5,2025-05-29
482,76,30,1,2025-06-09
483,86,45,2,2025-05-31
484,100,5,4,2025-06-07
485,72,96,3,2025-06-22
486,8,37,5,2025-05-31
487,44,68,4,2025-05-27
488,28,55,3,2025-05-30
489,100,87,3,2025-06-15
490,16,63,3,2025-06-02
491,72,41,2,2025-06-08
492,10,68,4,2025-06-06
493,100,99,4,2025-05-30
494,77,41,2,2025-06-08
495,30,45,1,2025-06-22
496,28,24,1,2025-06-09
497,32,86,4,2025-06-16
498,57,75,5,2025-06-15
499,23,21,1,2025-06-07
500,10,64,3,2025-05-25
501,60,48,3,2025-05-27
