id,user_id,product_id,quantity,order_date
502,18,65,5,2025-06-16
503,79,19,2,2025-05-31
504,42,31,1,2025-06-12
505,84,44,2,2025-05-30
506,35,20,1,2025-05-29
507,88,59,2,2025-06-09
508,92,68,3,2025-05-30
509,30,27,3,2025-06-01
510,38,12,2,2025-06-04
511,5,35,4,2025-06-05
512,71,64,4,2025-06-17
513,46,95,4,2025-05-29
514,53,39,2,2025-06-16
515,15,30,3,2025-06-11
516,18,21,1,2025-06-21
517,82,53,2,2025-06-08
518,11,6,3,2025-06-02
519,29,60,4,2025-06-01
520,77,84,2,2025-06-21
521,22,23,2,2025-06-07
522,18,47,5,2025-06-04
523,5,75,4,2025-05-27
524,30,85,4,2025-06-05
525,38,31,5,2025-06-03
526,41,86,5,2025-06-11
527,62,87,2,2025-06-20
528,68,5,1,2025-06-14
529,55,92,1,2025-05-27
530,32,12,3,2025-06-23
531,93,24,1,2025-05-25
532,55,18,5,2025-05-27
533,23,46,4,2025-05-29
534,81,58,5,2025-06-18
535,9,73,3,2025-06-07
536,100,33,3,2025-05-26
537,5,1,3,2025-06-17
538,31,100,2,2025-06-19
539,69,28,4,2025-06-20
540,3,71,4,2025-06-04
541,79,100,2,2025-06-02
542,81,17,5,2025-06-19
543,21,24,3,2025-06-02
544,89,43,1,2025-05-29
545,52,57,2,2025-06-04
546,39,48,2,2025-06-18
547,77,24,5,2025-05-26
548,6,87,2,2025-05-28
549,91,50,4,2025-06-03
550,22,12,5,2025-06-06
551,48,20,5,2025-06-12
552,30,1,3,2025-06-07
553,18,83,4,2025-06-16
554,60,19,4,2025-06-20
555,32,42,3,2025-06-08
556,31,41,3,2025-06-11
557,3,56,2,2025-06-03
558,49,82,5,2025-06-16
559,40,45,2,2025-06-01
560,77,35,3,2025-05-31
561,97,99,5,2025-06-12
562,36,48,4,2025-06-02
563,4,10,3,2025-06-08
564,68,44,2,2025-06-01
565,100,2,4,2025-05-31
566,41,2,1,2025-06-17
567,52,11,1,2025-05-28
568,35,30,3,2025-06-01
569,51,81,3,2025-05-26
570,69,94,3,2025-06-22
571,35,79,5,2025-05-27
572,45,38,2,2025-06-13
573,47,60,3,2025-06-02
574,76,28,4,2025-06-07
575,53,6,3,2025-06-17
576,38,76,4,2025-06-20
577,92,36,2,2025-06-19
578,17,8,4,2025-05-30
579,57,54,5,2025-06-15
580,90,53,1,2025-06-03
581,8,58,4,2025-06-08
582,26,80,3,2025-06-17
583,58,62,1,2025-06-21
584,80,37,3,2025-06-16
585,73,48,5,2025-06-10
586,33,37,3,2025-05-29
587,34,70,3,2025-06-22
588,52,95,2,2025-06-13
589,41,11,2,2025-06-12
590,3,64,4,2025-06-17
591,55,98,5,2025-06-17
592,47,97,1,2025-06-10
593,8,23,5,2025-06-04
594,27,90,1,2025-06-06
595,70,71,2,2025-06-21
596,16,8,4,2025-06-16
597,48,80,1,2025-06-02
598,13,84,4,2025-06-06
599,16,38,4,2025-05-31
600,95,25,3,2025-06-17
601,51,55,1,2025-05-28
602,13,40,1,2025-06-11
603,69,38,4,2025-06-12
604,72,23,4,2025-06-08
605,92,48,3,2025-05-30
606,6,83,5,2025-05-26
607,100,88,2,2025-05-29
608,88,22,5,2025-06-22
609,13,43,1,2025-05-30
610,30,1,4,2025-06-14
611,10,81,3,2025-06-20
612,15,80,4,2025-05-27
613,77,42,4,2025-06-04
614,72,16,1,2025-06-13
615,43,41,5,2025-06-07
616,23,35,4,2025-05-26
617,22,65,1,2025-06-22
618,75,54,4,2025-06-17
619,13,46,3,2025-06-16
620,33,57,5,2025-06-12
621,80,1,1,2025-06-22
622,49,23,2,2025-06-22
623,83,98,4,2025-06-17
624,59,93,1,2025-05-27
625,46,56,3,2025-06-11
626,81,60,4,2025-06-18
627,47,61,4,2025-06-09
628,66,82,4,2025-06-04
629,93,52,1,2025-05-28
630,33,44,4,2025-06-09
631,100,73,1,2025-05-27
632,20,46,3,2025-06-08
633,35,75,2,2025-06-17
634,19,28,5,2025-05-29
635,13,96,2,2025-06-13
636,13,85,3,2025-05-25
637,2,14,5,2025-06-11
638,22,51,5,2025-05-25
639,11,40,2,2025-06-14
640,100,30,3,2025-06-11
641,18,59,3,2025-05-28
642,74,22,3,2025-06-17
643,33,28,4,2025-06-22
644,72,46,2,2025-06-23
645,68,58,5,2025-05-30
646,37,71,4,2025-05-28
647,41,82,1,2025-05-28
648,74,46,3,2025-06-11
649,22,52,2,2025-06-06
650,10,42,5,2025-06-03
651,72,86,5,2025-06-06
652,79,23,3,2025-06-16
653,41,99,5,2025-06-18
654,25,49,1,2025-06-06
655,65,9,1,2025-06-01
656,67,59,1,2025-06-07
657,6,81,2,2025-06-18
658,66,4,3,2025-06-04
659,18,14,3,2025-05-30
660,41,14,3,2025-05-28
661,28,56,3,2025-06-19
662,95,80,1,2025-06-05
663,80,30,4,2025-06-22
664,41,20,5,2025-06-16
665,19,15,1,2025-06-23
666,66,82,3,2025-06-19
667,80,47,5,2025-06-06
668,98,16,3,2025-06-01
669,61,46,2,2025-05-28
670,56,65,3,2025-06-09
671,17,6,1,2025-06-07
672,81,53,4,2025-05-30
673,35,71,1,2025-06-23
674,88,23,2,2025-06-10
675,34,48,5,2025-06-08
676,44,89,2,2025-05-27
677,25,3,2,2025-06-18
678,53,63,2,2025-06-17
679,99,97,2,2025-05-26
680,74,74,2,2025-05-30
681,24,61,1,2025-06-05
682,89,28,2,2025-06-03
683,54,58,4,2025-06-16
684,73,6,4,2025-05-25
685,82,32,2,2025-05-29
686,4,95,4,2025-06-09
687,94,12,2,2025-06-05
688,89,69,1,2025-06-13
689,1,82,1,2025-06-03
690,91,22,4,2025-06-13
691,42,100,3,2025-05-26
692,3,46,3,2025-06-19
693,84,66,2,2025-06-16
694,62,42,5,2025-05-29
695,43,5,5,2025-06-16
696,59,64,5,2025-06-15
697,1,89,5,2025-05-31
698,8,35,5,2025-06-04
699,77,74,5,2025-05-31
700,23,63,3,2025-05-29
701,88,40,2,2025-06-03
702,98,92,3,2025-05-26
703,66,36,3,2025-06-08
704,80,68,4,2025-06-06
705,23,69,2,2025-05-29
706,9,51,4,2025-06-18
707,2,92,5,2025-05-27
708,31,33,4,2025-06-13
709,44,41,4,2025-06-18
710,3,98,1,2025-06-23
711,19,14,5,2025-05-28
712,87,11,2,2025-06-14
713,38,75,1,2025-06-18
714,4,57,1,2025-05-25
715,73,99,2,2025-06-16
716,85,34,1,2025-06-22
717,48,39,3,2025-06-13
718,63,85,3,2025-05-28
719,62,53,3,2025-06-11
720,65,43,5,2025-06-04
721,9,96,3,2025-06-18
722,14,7,4,2025-06-02
723,80,18,2,2025-06-15
724,64,60,3,2025-06-09
725,27,76,2,2025-06-14
726,52,52,1,2025-05-30
727,3,33,2,2025-06-19
728,39,55,3,2025-05-26
729,1,94,4,2025-06-17
730,87,1,3,2025-06-15
731,100,73,5,2025-06-01
732,24,19,3,2025-06-09
733,68,15,2,2025-05-27
734,70,97,1,2025-06-23
735,28,66,4,2025-06-22
736,43,11,3,2025-06-21
737,63,35,5,2025-05-26
738,13,44,1,2025-05-30
739,70,7,5,2025-06-13
740,83,33,5,2025-05-26
741,28,48,2,2025-05-25
742,78,93,1,2025-06-12
743,17,62,4,2025-06-20
744,64,100,3,2025-06-18
745,76,48,5,2025-06-04
746,35,88,1,2025-06-06
747,5,47,1,2025-05-31
748,14,43,5,2025-06-06
749,17,20,4,2025-06-11
750,13,21,1,2025-06-19
751,37,7,3,2025-06-02
752,71,1,2,2025-06-09
753,70,30,1,2025-06-20
754,40,60,1,2025-06-16
755,49,90,1,2025-05-28
756,77,93,2,2025-05-27
757,34,57,1,2025-06-23
758,60,12,1,2025-05-28
759,78,58,3,2025-05-25
760,84,98,2,2025-06-13
761,59,22,5,2025-06-12
762,91,99,2,2025-05-26
763,32,87,2,2025-05-27
764,31,63,5,2025-06-03
765,51,12,2,2025-06-05
766,40,47,2,2025-06-23
767,42,31,1,2025-06-11
768,42,58,2,2025-05-30
769,82,44,2,2025-06-23
770,4,68,1,2025-06-12
771,60,11,1,2025-05-27
772,52,54,3,2025-06-07
773,37,75,1,2025-05-31
774,37,75,1,2025-06-16
775,43,86,2,2025-06-17
776,94,95,1,2025-05-30
777,20,75,2,2025-06-02
778,19,30,4,2025-06-12
779,4,10,5,2025-06-02
780,8,65,3,2025-06-02
781,34,85,3,2025-05-27
782,71,8,4,2025-06-16
783,29,27,1,2025-06-13
784,65,15,1,2025-05-31
785,61,59,3,2025-06-22
786,78,65,3,2025-05-29
787,17,34,4,2025-06-10
788,92,45,4,2025-06-17
789,93,68,4,2025-06-21
790,36,3,5,2025-06-02
791,14,53,3,2025-05-29
792,26,37,3,2025-06-17
793,74,99,2,2025-06-12
794,91,44,4,2025-06-07
795,75,62,2,2025-06-22
796,95,38,5,2025-06-08
797,39,93,1,2025-05-28
798,91,29,3,2025-06-14
799,76,62,1,2025-06-06
800,80,88,1,2025-06-17
801,60,89,2,2025-05-31
802,66,5,4,2025-06-01
803,43,9,3,2025-05-28
804,58,74,4,2025-06-22
805,23,30,5,2025-06-03
806,79,15,5,2025-06-03
807,31,41,4,2025-06-23
808,77,82,5,2025-05-26
809,71,22,1,2025-06-13
810,14,11,1,2025-05-28
811,95,29,3,2025-06-08
812,10,49,2,2025-06-17
813,71,76,3,2025-05-29
814,31,32,2,2025-05-28
815,65,100,1,2025-06-10
816,64,40,3,2025-06-21
817,75,50,5,2025-06-23
818,90,86,5,2025-05-31
819,47,23,1,2025-05-31
820,5,49,1,2025-06-17
821,14,17,1,2025-06-17
822,29,49,1,2025-05-30
823,49,75,3,2025-06-04
824,45,22,4,2025-06-21
825,59,65,5,2025-05-30
826,73,43,5,2025-05-29
827,25,47,4,2025-06-08
828,24,16,5,2025-06-09
829,59,87,2,2025-06-03
830,60,22,3,2025-05-30
831,51,98,2,2025-05-31
832,22,24,3,2025-05-26
833,11,65,2,2025-06-04
834,77,39,5,2025-06-19
835,64,58,5,2025-06-23
836,40,100,3,2025-06-04
837,95,46,4,2025-06-13
838,35,1,4,2025-06-22
839,72,33,3,2025-06-20
840,71,32,5,2025-06-22
841,82,25,1,2025-06-06
842,75,72,1,2025-06-21
843,94,40,2,2025-05-31
844,31,46,5,2025-06-04
845,59,12,2,2025-05-26
846,14,47,5,2025-06-23
847,80,36,5,2025-06-19
848,93,27,1,2025-05-25
849,95,80,4,2025-06-07
850,82,45,5,2025-06-06
851,46,19,4,2025-05-27
852,40,2,5,2025-06-11
853,19,22,5,2025-05-30
854,24,69,4,2025-06-14
855,43,16,5,2025-06-04
856,26,18,4,2025-06-01
857,99,19,4,2025-06-13
858,68,54,2,2025-06-21
859,97,60,1,2025-05-26
860,2,55,4,2025-06-18
861,68,61,5,2025-06-19
862,16,54,2,2025-06-14
863,90,15,2,2025-05-26
864,29,14,5,2025-06-13
865,36,22,5,2025-06-05
866,6,73,5,2025-06-02
867,44,86,4,2025-06-17
868,100,19,1,2025-06-21
869,50,2,4,2025-06-15
870,54,14,1,2025-06-06
871,43,45,1,2025-05-25
872,46,24,1,2025-05-30
873,49,87,2,2025-06-03
874,19,28,3,2025-06-15
875,53,96,3,2025-06-18
876,3,89,4,2025-05-28
877,22,71,5,2025-06-22
878,100,77,3,2025-06-03
879,73,41,4,2025-05-29
880,94,92,4,2025-05-26
881,53,45,4,2025-05-29
882,24,9,3,2025-06-07
883,16,42,5,2025-06-16
884,81,89,1,2025-06-14
885,7,21,4,2025-06-03
886,13,87,5,2025-06-04
887,97,99,2,2025-05-27
888,72,35,2,2025-06-07
889,72,5,3,2025-06-03
890,21,18,4,2025-06-08
891,68,61,3,2025-06-05
892,53,12,5,2025-06-15
893,4,49,5,2025-05-26
894,71,9,5,2025-05-28
895,8,25,5,2025-06-07
896,51,66,3,2025-06-14
897,39,61,2,2025-06-14
898,68,72,1,2025-05-30
899,92,95,4,2025-06-15
900,44,36,2,2025-06-09
901,58,54,2,2025-05-31
902,48,3,1,2025-06-19
903,10,86,5,2025-05-31
904,95,55,3,2025-06-16
905,33,62,3,2025-06-12
906,82,1,3,2025-05-25
907,47,27,5,2025-06-22
908,2,47,5,2025-06-11
909,80,13,2,2025-06-03
910,27,67,1,2025-06-23
911,24,12,4,2025-06-11
912,99,52,3,2025-05-29
913,99,52,4,2025-05-29
914,32,74,1,2025-06-05
915,71,93,3,2025-05-31
916,90,21,3,2025-06-07
917,69,39,1,2025-06-22
918,34,74,4,2025-05-27
919,63,12,2,2025-06-19
920,86,56,3,2025-05-31
921,69,22,3,2025-06-02
922,84,70,3,2025-05-27
923,97,85,2,2025-06-23
924,79,26,1,2025-05-31
925,22,65,4,2025-05-27
926,15,32,4,2025-06-22
927,75,99,3,2025-06-06
928,22,46,1,2025-06-03
929,43,65,5,2025-06-09
930,8,89,5,2025-06-18
931,29,96,2,2025-06-09
932,55,95,5,2025-06-10
933,24,80,4,2025-05-29
934,82,55,2,2025-06-22
935,36,41,5,2025-06-14
936,55,31,4,2025-06-19
937,71,39,2,2025-06-06
938,66,41,2,2025-06-02
939,12,46,2,2025-06-11
940,56,42,1,2025-06-09
941,24,90,5,2025-06-21
942,12,23,2,2025-06-05
943,59,6,5,2025-05-30
944,17,7,2,2025-06-10
945,69,56,5,2025-06-04
946,35,47,1,2025-06-08
947,1,33,2,2025-06-19
948,64,37,4,2025-06-05
949,33,70,4,2025-06-06
950,75,7,3,2025-06-16
951,28,96,5,2025-06-20
952,57,69,3,2025-06-15
953,15,53,5,2025-06-01
954,29,98,4,2025-06-18
955,5,50,2,2025-06-23
956,84,100,1,2025-06-22
957,25,76,3,2025-05-31
958,82,25,4,2025-05-29
959,17,92,5,2025-06-13
960,33,13,5,2025-06-14
961,59,80,2,2025-06-02
962,14,50,5,2025-06-12
963,43,53,2,2025-06-16
964,21,95,4,2025-05-31
965,71,88,1,2025-06-01
966,71,99,4,2025-05-28
967,91,40,4,2025-06-06
968,59,57,4,2025-06-04
969,21,2,1,2025-05-26
970,86,70,4,2025-06-08
971,79,40,3,2025-06-01
972,78,95,1,2025-05-28
973,67,70,5,2025-06-08
974,27,67,3,2025-05-28
975,11,62,3,2025-06-23
976,38,85,2,2025-05-28
977,98,61,3,2025-06-12
978,76,76,4,2025-06-17
979,96,62,5,2025-06-03
980,13,6,4,2025-06-03
981,15,18,3,2025-06-14
982,61,2,5,2025-05-27
983,68,65,2,2025-06-18
984,14,45,5,2025-06-01
985,62,47,2,2025-06-01
986,5,21,1,2025-06-12
987,25,23,4,2025-06-04
988,38,1,1,2025-06-09
989,72,58,3,2025-06-14
990,42,28,4,2025-06-08
991,19,24,3,2025-06-18
992,98,22,3,2025-06-09
993,76,64,2,2025-06-03
994,6,53,1,2025-06-17
995,23,93,3,2025-06-01
996,68,53,2,2025-06-19
997,43,75,3,2025-05-28
998,54,43,2,2025-06-06
999,4,35,3,2025-06-16
1000,100,59,4,2025-06-20
