id,order_id,amount,method
1,40,935.68,bank_transfer
2,78,999.04,paypal
3,19,495.1,paypal
4,69,827.17,paypal
5,53,467.52,paypal
6,94,53.15,bank_transfer
7,21,539.86,credit_card
8,47,165.73,paypal
9,83,351.32,paypal
10,97,468.19,paypal
11,95,797.23,credit_card
12,3,733.35,credit_card
13,57,999.75,paypal
14,38,28.07,paypal
15,64,330.46,bank_transfer
16,68,537.43,paypal
17,23,794.46,paypal
18,68,602.03,credit_card
19,54,891.04,credit_card
20,96,215.98,paypal
21,67,979.17,paypal
22,54,446.06,credit_card
23,100,411.72,bank_transfer
24,24,320.57,bank_transfer
25,84,658.58,paypal
26,53,942.32,bank_transfer
27,70,538.11,paypal
28,9,929.19,credit_card
29,68,941.57,credit_card
30,13,428.77,paypal
31,97,653.37,paypal
32,13,547.47,credit_card
33,80,952.93,paypal
34,89,938.49,bank_transfer
35,59,443.84,paypal
36,73,512.08,credit_card
37,40,464.38,credit_card
38,56,252.03,bank_transfer
39,2,718.88,credit_card
40,32,751.38,bank_transfer
41,19,576.36,bank_transfer
42,35,565.15,credit_card
43,37,34.64,paypal
44,100,756.14,paypal
45,18,538.51,credit_card
46,13,356.45,credit_card
47,43,644.41,credit_card
48,43,555.04,paypal
49,100,869.91,paypal
50,47,994.32,credit_card
51,87,651.51,bank_transfer
52,62,907.45,credit_card
53,42,141.02,credit_card
54,83,201.94,bank_transfer
55,21,459.0,credit_card
56,60,64.69,paypal
57,38,281.13,paypal
58,48,633.63,bank_transfer
59,13,261.42,bank_transfer
60,30,335.1,paypal
61,1,264.21,bank_transfer
62,19,493.99,bank_transfer
63,77,701.76,bank_transfer
64,50,627.07,credit_card
65,98,147.44,bank_transfer
66,83,988.89,credit_card
67,25,25.48,paypal
68,76,917.17,bank_transfer
69,53,404.89,bank_transfer
70,6,940.73,credit_card
71,5,312.42,credit_card
72,41,877.98,paypal
73,15,644.55,credit_card
74,58,843.88,paypal
75,17,862.25,paypal
76,38,678.16,credit_card
77,80,345.88,credit_card
78,2,515.96,bank_transfer
79,86,507.84,credit_card
80,36,71.95,credit_card
81,17,855.18,paypal
82,55,566.74,bank_transfer
83,14,594.46,credit_card
84,41,619.22,bank_transfer
85,79,111.5,paypal
86,89,761.25,bank_transfer
87,84,326.88,credit_card
88,64,763.96,bank_transfer
89,82,102.89,bank_transfer
90,94,399.68,bank_transfer
91,41,616.91,paypal
92,75,164.95,paypal
93,44,306.56,credit_card
94,94,705.73,paypal
95,41,516.66,paypal
96,18,655.16,paypal
97,98,602.64,bank_transfer
98,5,63.85,credit_card
99,56,868.44,credit_card
100,25,627.2,credit_card
101,10,392.36,credit_card
102,53,809.05,credit_card
103,19,465.2,bank_transfer
104,42,368.35,bank_transfer
105,2,109.93,paypal
106,12,460.49,paypal
107,69,934.14,paypal
108,96,488.19,bank_transfer
109,64,132.89,credit_card
110,18,838.5,bank_transfer
111,77,139.74,bank_transfer
112,45,789.24,bank_transfer
113,96,467.82,credit_card
114,29,367.16,paypal
115,71,815.09,credit_card
116,63,889.19,credit_card
117,40,887.74,paypal
118,83,967.12,bank_transfer
119,6,583.6,bank_transfer
120,16,328.08,credit_card
121,94,751.22,bank_transfer
122,74,573.75,bank_transfer
123,30,303.47,paypal
124,13,54.27,paypal
125,47,674.48,credit_card
126,75,705.52,bank_transfer
127,49,192.13,bank_transfer
128,10,404.22,paypal
129,62,967.24,credit_card
130,49,766.65,credit_card
131,45,888.27,paypal
132,39,21.94,credit_card
133,61,92.0,paypal
134,41,658.73,credit_card
135,20,752.03,bank_transfer
136,44,776.32,bank_transfer
137,70,159.12,credit_card
138,1,550.37,credit_card
139,76,56.51,bank_transfer
140,29,600.04,paypal
141,99,716.37,bank_transfer
142,79,66.55,paypal
143,50,99.19,credit_card
144,59,533.37,paypal
145,15,250.39,paypal
146,75,304.01,paypal
147,74,626.76,bank_transfer
148,67,636.11,credit_card
149,94,599.67,paypal
150,56,635.16,credit_card
151,65,801.95,paypal
152,15,723.37,paypal
153,73,475.85,bank_transfer
154,44,68.21,credit_card
155,52,841.56,paypal
156,51,603.04,paypal
157,15,939.92,paypal
158,2,918.48,bank_transfer
159,58,346.42,paypal
160,29,729.06,credit_card
161,11,97.92,paypal
162,11,684.27,bank_transfer
163,10,112.69,paypal
164,72,394.49,paypal
165,91,338.73,bank_transfer
166,4,483.21,paypal
167,72,90.99,credit_card
168,68,139.4,bank_transfer
169,13,179.68,bank_transfer
170,88,742.94,credit_card
171,81,977.57,bank_transfer
172,79,76.15,credit_card
173,67,170.0,paypal
174,7,79.22,credit_card
175,71,121.4,paypal
176,46,386.75,credit_card
177,86,294.42,bank_transfer
178,54,234.96,paypal
179,85,341.64,credit_card
180,16,369.9,bank_transfer
181,61,716.79,bank_transfer
182,37,944.07,bank_transfer
183,17,709.38,paypal
184,52,805.56,credit_card
185,44,883.11,paypal
186,88,639.21,bank_transfer
187,43,339.25,bank_transfer
188,52,474.24,credit_card
189,63,72.14,bank_transfer
190,27,306.27,credit_card
191,7,898.67,credit_card
192,80,465.73,bank_transfer
193,74,262.43,paypal
194,16,289.42,credit_card
195,45,332.17,paypal
196,45,769.0,credit_card
197,32,396.94,paypal
198,69,290.18,bank_transfer
199,83,213.6,credit_card
200,50,827.93,paypal
201,3,938.83,paypal
202,58,988.57,credit_card
203,34,414.16,paypal
204,76,190.96,credit_card
205,59,179.4,bank_transfer
206,67,935.64,bank_transfer
207,13,543.5,credit_card
208,74,359.1,credit_card
209,47,623.42,paypal
210,38,697.32,paypal
211,85,119.78,credit_card
212,55,201.85,credit_card
213,9,74.55,paypal
214,83,423.32,paypal
215,10,363.16,paypal
216,83,591.95,bank_transfer
217,24,541.02,paypal
218,100,131.25,credit_card
219,10,611.04,bank_transfer
220,38,871.07,bank_transfer
221,40,520.14,bank_transfer
222,40,105.72,bank_transfer
223,26,31.96,credit_card
224,95,382.13,bank_transfer
225,45,401.96,bank_transfer
226,99,716.76,bank_transfer
227,7,137.13,paypal
228,47,167.95,bank_transfer
229,42,517.09,bank_transfer
230,48,322.26,credit_card
231,65,295.2,bank_transfer
232,62,534.47,credit_card
233,72,224.96,bank_transfer
234,94,134.81,paypal
235,52,818.51,paypal
236,59,460.22,paypal
237,16,446.93,credit_card
238,92,421.45,paypal
239,58,961.92,bank_transfer
240,55,357.9,paypal
241,13,243.36,bank_transfer
242,11,826.61,credit_card
243,63,564.34,paypal
244,75,745.37,bank_transfer
245,58,804.28,bank_transfer
246,89,944.31,credit_card
247,21,707.44,credit_card
248,97,507.7,bank_transfer
249,91,435.95,credit_card
250,24,578.14,paypal
251,64,21.19,credit_card
252,58,200.64,bank_transfer
253,20,377.74,bank_transfer
254,79,271.81,paypal
255,3,81.54,bank_transfer
256,83,68.33,paypal
257,10,99.08,paypal
258,31,75.54,credit_card
259,10,839.52,bank_transfer
260,70,192.86,paypal
261,61,472.82,credit_card
262,69,634.32,credit_card
263,29,290.6,bank_transfer
264,84,321.88,bank_transfer
265,44,949.14,bank_transfer
266,64,742.2,credit_card
267,88,563.79,bank_transfer
268,60,694.32,credit_card
269,85,527.12,bank_transfer
270,77,465.9,bank_transfer
271,76,938.51,credit_card
272,28,274.28,bank_transfer
273,97,127.57,bank_transfer
274,16,272.06,credit_card
275,84,547.55,paypal
276,18,379.89,paypal
277,56,54.95,credit_card
278,71,472.67,paypal
279,89,897.73,paypal
280,34,158.75,credit_card
281,65,810.83,paypal
282,94,183.26,paypal
283,1,761.45,credit_card
284,11,956.91,bank_transfer
285,33,612.39,paypal
286,2,364.59,paypal
287,88,615.11,paypal
288,85,387.4,bank_transfer
289,66,55.1,bank_transfer
290,14,55.28,credit_card
291,19,729.62,bank_transfer
292,11,916.75,credit_card
293,83,444.85,paypal
294,79,544.37,bank_transfer
295,73,946.04,credit_card
296,66,58.23,paypal
297,82,971.72,credit_card
298,75,176.63,bank_transfer
299,11,347.43,paypal
300,79,991.5,paypal
301,21,567.78,credit_card
302,2,749.76,bank_transfer
303,93,164.5,bank_transfer
304,23,745.94,paypal
305,11,460.29,paypal
306,11,317.57,bank_transfer
307,5,299.52,credit_card
308,12,760.39,bank_transfer
309,73,649.7,credit_card
310,43,553.18,paypal
311,84,889.5,credit_card
312,59,348.37,credit_card
313,24,188.78,paypal
314,33,620.09,paypal
315,29,629.54,bank_transfer
316,25,635.44,credit_card
317,50,257.7,credit_card
318,66,904.29,bank_transfer
319,5,894.06,paypal
320,42,454.66,bank_transfer
321,68,482.4,credit_card
322,15,923.5,paypal
323,31,428.23,paypal
324,43,652.5,paypal
325,56,907.29,paypal
326,29,36.66,credit_card
327,17,194.8,paypal
328,96,267.49,bank_transfer
329,33,88.33,bank_transfer
330,21,997.75,paypal
331,68,870.62,bank_transfer
332,27,43.48,credit_card
333,35,648.51,bank_transfer
334,11,394.73,credit_card
335,73,637.67,bank_transfer
336,15,195.0,bank_transfer
337,22,895.19,bank_transfer
338,94,297.88,credit_card
339,89,866.65,paypal
340,84,411.04,bank_transfer
341,44,301.46,bank_transfer
342,25,46.76,credit_card
343,11,941.36,credit_card
344,79,552.16,paypal
345,84,441.22,credit_card
346,91,805.13,credit_card
347,18,383.33,paypal
348,52,934.94,bank_transfer
349,31,980.28,bank_transfer
350,86,669.34,bank_transfer
351,61,205.8,bank_transfer
352,4,391.98,paypal
353,68,123.46,bank_transfer
354,11,530.97,bank_transfer
355,33,800.67,bank_transfer
356,66,578.02,bank_transfer
357,64,466.17,credit_card
358,18,808.27,credit_card
359,3,172.14,bank_transfer
360,62,960.09,credit_card
361,10,789.02,credit_card
362,16,514.41,credit_card
363,86,356.37,credit_card
364,61,502.26,paypal
365,44,92.2,bank_transfer
366,46,827.75,credit_card
367,94,454.05,bank_transfer
368,35,886.11,credit_card
369,49,86.19,credit_card
370,38,260.39,credit_card
371,11,317.85,paypal
372,30,849.62,credit_card
373,39,932.15,credit_card
374,12,829.84,bank_transfer
375,11,597.69,credit_card
376,2,65.65,paypal
377,75,328.49,paypal
378,24,390.83,paypal
379,70,208.18,bank_transfer
380,95,723.6,bank_transfer
381,97,345.93,paypal
382,89,411.21,bank_transfer
383,17,890.42,paypal
384,79,804.96,bank_transfer
385,87,945.98,paypal
386,24,613.22,credit_card
387,37,496.03,bank_transfer
388,8,470.92,credit_card
389,57,301.33,bank_transfer
390,7,386.14,credit_card
391,59,778.37,paypal
392,87,214.71,bank_transfer
393,25,163.08,credit_card
394,83,827.58,bank_transfer
395,88,663.76,bank_transfer
396,49,418.1,credit_card
397,19,789.76,credit_card
398,96,549.24,paypal
399,89,47.98,credit_card
400,48,718.47,paypal
401,12,958.77,bank_transfer
402,34,979.31,bank_transfer
403,36,916.27,bank_transfer
404,61,305.17,paypal
405,45,830.61,credit_card
406,89,303.07,paypal
407,94,971.98,paypal
408,59,375.22,paypal
409,98,364.42,bank_transfer
410,78,414.33,bank_transfer
411,88,102.21,paypal
412,45,359.47,bank_transfer
413,64,199.92,bank_transfer
414,7,72.92,credit_card
415,11,996.0,bank_transfer
416,45,428.53,credit_card
417,10,204.47,paypal
418,98,892.82,credit_card
419,83,34.49,credit_card
420,82,284.78,credit_card
421,21,661.04,bank_transfer
422,14,863.2,credit_card
423,47,775.6,bank_transfer
424,7,325.81,credit_card
425,8,768.17,paypal
426,81,881.72,paypal
427,65,467.67,credit_card
428,87,286.61,credit_card
429,72,835.74,credit_card
430,95,265.67,credit_card
431,24,278.66,credit_card
432,56,735.06,bank_transfer
433,31,30.78,paypal
434,40,27.84,paypal
435,82,517.74,credit_card
436,52,360.15,bank_transfer
437,20,803.46,bank_transfer
438,89,744.57,credit_card
439,70,982.41,credit_card
440,15,431.79,paypal
441,38,868.7,bank_transfer
442,19,629.23,paypal
443,28,731.63,paypal
444,77,691.89,paypal
445,74,721.37,bank_transfer
446,80,189.76,bank_transfer
447,82,937.75,bank_transfer
448,55,505.21,credit_card
449,80,949.18,bank_transfer
450,75,954.11,credit_card
451,79,187.84,bank_transfer
452,46,554.11,credit_card
453,84,860.58,bank_transfer
454,20,463.85,bank_transfer
455,92,646.33,credit_card
456,84,619.32,bank_transfer
457,71,258.29,bank_transfer
458,30,554.17,credit_card
459,17,373.85,paypal
460,97,762.33,paypal
461,85,803.92,paypal
462,80,609.56,bank_transfer
463,70,142.95,credit_card
464,12,269.67,paypal
465,87,125.9,bank_transfer
466,66,159.69,credit_card
467,99,674.6,bank_transfer
468,64,544.09,paypal
469,74,479.39,credit_card
470,2,447.03,bank_transfer
471,50,719.38,paypal
472,49,789.91,paypal
473,92,890.54,credit_card
474,26,551.39,bank_transfer
475,2,69.22,paypal
476,13,943.12,bank_transfer
477,11,369.34,bank_transfer
478,72,411.29,credit_card
479,56,132.12,credit_card
480,100,403.94,bank_transfer
481,25,897.72,paypal
482,79,893.14,bank_transfer
483,3,898.49,credit_card
484,94,815.48,credit_card
485,62,816.68,bank_transfer
486,89,756.12,paypal
487,16,622.95,bank_transfer
488,33,294.14,bank_transfer
489,5,712.59,bank_transfer
490,99,31.97,credit_card
491,43,875.82,paypal
492,77,520.88,paypal
493,28,252.61,credit_card
494,26,500.42,bank_transfer
495,47,651.45,bank_transfer
496,97,516.46,paypal
497,25,945.68,paypal
498,52,144.08,paypal
499,66,341.0,paypal
500,25,306.18,credit_card
501,27,962.91,paypal
502,41,886.57,credit_card
503,25,606.01,paypal
504,56,520.15,paypal
505,53,365.81,bank_transfer
506,93,392.6,paypal
507,77,380.71,paypal
508,53,249.14,credit_card
509,20,749.28,paypal
510,87,917.72,paypal
511,83,591.85,paypal
512,32,196.22,credit_card
513,2,256.13,paypal
514,71,256.5,credit_card
515,57,191.47,paypal
516,8,344.83,paypal
517,100,322.89,credit_card
518,100,506.8,credit_card
519,3,440.99,paypal
520,92,193.26,bank_transfer
521,52,958.73,credit_card
522,80,837.13,bank_transfer
523,25,185.07,bank_transfer
524,90,277.29,credit_card
525,18,286.58,paypal
526,7,877.47,bank_transfer
527,51,279.16,paypal
528,3,245.53,bank_transfer
529,54,662.33,bank_transfer
530,82,448.31,credit_card
531,13,870.13,bank_transfer
532,20,600.25,paypal
533,99,91.27,paypal
534,41,634.18,paypal
535,7,47.38,bank_transfer
536,90,529.48,bank_transfer
537,82,409.81,credit_card
538,23,857.76,bank_transfer
539,12,179.51,credit_card
540,89,86.05,credit_card
541,99,152.33,paypal
542,25,790.89,credit_card
543,96,966.89,paypal
544,31,171.72,paypal
545,79,257.27,bank_transfer
546,78,354.53,bank_transfer
547,86,300.34,bank_transfer
548,53,943.98,paypal
549,83,828.32,credit_card
550,92,926.33,bank_transfer
551,83,895.01,bank_transfer
552,10,369.39,credit_card
553,44,883.74,credit_card
554,23,517.79,paypal
555,36,953.9,paypal
556,16,635.0,paypal
557,20,578.26,paypal
558,80,419.12,credit_card
559,25,497.39,credit_card
560,90,355.97,paypal
561,74,777.0,paypal
562,96,673.83,paypal
563,55,551.78,paypal
564,93,322.92,credit_card
565,58,925.65,bank_transfer
566,71,710.05,paypal
567,22,979.58,credit_card
568,53,333.18,credit_card
569,93,381.93,credit_card
570,69,622.52,credit_card
571,6,787.06,bank_transfer
572,86,764.35,bank_transfer
573,54,773.5,credit_card
574,83,475.16,bank_transfer
575,15,499.08,credit_card
576,23,268.16,paypal
577,75,961.55,paypal
578,5,85.02,bank_transfer
579,40,90.76,bank_transfer
580,21,437.64,paypal
581,6,800.53,paypal
582,62,300.43,credit_card
583,75,480.62,credit_card
584,86,241.63,bank_transfer
585,2,666.36,bank_transfer
586,1,884.84,bank_transfer
587,39,647.87,paypal
588,43,360.88,credit_card
589,95,894.75,bank_transfer
590,99,546.69,bank_transfer
591,38,159.25,paypal
592,55,367.63,bank_transfer
593,47,23.31,paypal
594,41,119.36,credit_card
595,70,542.17,paypal
596,47,293.86,bank_transfer
597,100,655.18,paypal
598,7,704.09,paypal
599,58,220.3,paypal
600,38,205.89,bank_transfer
601,67,48.87,credit_card
602,20,623.22,credit_card
603,23,845.12,credit_card
604,61,490.19,credit_card
605,91,592.82,credit_card
606,38,947.05,credit_card
607,26,541.86,bank_transfer
608,1,698.25,credit_card
609,20,702.73,credit_card
610,21,370.77,credit_card
611,49,644.27,credit_card
612,55,56.46,paypal
613,90,552.7,bank_transfer
614,97,186.94,credit_card
615,86,188.38,paypal
616,5,662.6,credit_card
617,78,396.87,credit_card
618,63,410.06,bank_transfer
619,24,55.13,paypal
620,61,788.87,paypal
621,29,285.95,bank_transfer
622,15,355.49,paypal
623,28,483.72,paypal
624,13,468.73,paypal
625,91,625.82,credit_card
626,22,211.76,bank_transfer
627,31,385.31,credit_card
628,66,977.04,paypal
629,45,679.23,paypal
630,91,91.34,paypal
631,74,300.55,credit_card
632,37,152.29,credit_card
633,21,281.97,bank_transfer
634,20,344.58,credit_card
635,76,742.0,paypal
636,99,330.91,paypal
637,36,713.98,paypal
638,47,605.83,paypal
639,36,308.4,bank_transfer
640,45,221.6,bank_transfer
641,100,492.08,bank_transfer
642,42,169.09,paypal
643,31,347.81,bank_transfer
644,23,413.42,credit_card
645,98,68.15,credit_card
646,74,152.53,paypal
647,25,595.48,paypal
648,86,491.94,credit_card
649,71,559.66,credit_card
650,12,725.04,paypal
651,57,913.98,bank_transfer
652,64,459.75,paypal
653,60,308.29,credit_card
654,95,404.91,bank_transfer
655,12,139.16,bank_transfer
656,80,310.14,bank_transfer
657,5,991.09,paypal
658,18,970.72,bank_transfer
659,31,737.77,paypal
660,35,954.4,credit_card
661,27,164.82,credit_card
662,76,517.25,credit_card
663,64,313.81,bank_transfer
664,66,422.54,credit_card
665,81,601.12,credit_card
666,61,235.89,credit_card
667,2,103.83,paypal
668,81,549.7,bank_transfer
669,20,316.92,paypal
670,17,268.94,bank_transfer
671,60,127.67,credit_card
672,56,113.13,credit_card
673,75,34.74,bank_transfer
674,58,511.83,credit_card
675,37,991.96,bank_transfer
676,78,995.73,credit_card
677,89,837.74,paypal
678,60,187.19,credit_card
679,35,134.19,bank_transfer
680,25,203.33,bank_transfer
681,38,861.12,bank_transfer
682,39,158.26,paypal
683,82,144.94,credit_card
684,16,136.88,bank_transfer
685,22,55.79,bank_transfer
686,5,712.25,bank_transfer
687,11,958.61,credit_card
688,28,441.53,bank_transfer
689,43,47.28,bank_transfer
690,92,912.72,paypal
691,73,654.07,credit_card
692,35,428.89,bank_transfer
693,2,897.26,bank_transfer
694,6,290.31,bank_transfer
695,94,961.15,paypal
696,5,146.79,paypal
697,6,123.22,credit_card
698,97,587.01,paypal
699,28,508.31,bank_transfer
700,49,390.22,bank_transfer
701,15,999.74,bank_transfer
702,17,507.43,credit_card
703,55,332.1,bank_transfer
704,69,796.06,bank_transfer
705,78,576.24,bank_transfer
706,33,160.07,paypal
707,95,481.62,bank_transfer
708,46,261.84,bank_transfer
709,82,942.48,bank_transfer
710,82,485.48,credit_card
711,9,828.87,credit_card
712,34,806.14,credit_card
713,7,809.02,credit_card
714,25,300.8,credit_card
715,58,850.7,bank_transfer
716,93,256.81,credit_card
717,58,926.51,bank_transfer
718,24,30.99,paypal
719,24,986.6,credit_card
720,51,103.22,paypal
721,26,500.63,paypal
722,11,551.76,bank_transfer
723,9,303.87,paypal
724,74,690.13,credit_card
725,90,470.89,paypal
726,49,429.14,bank_transfer
727,28,527.71,paypal
728,45,587.09,credit_card
729,51,571.65,credit_card
730,22,214.21,credit_card
731,1,83.3,paypal
732,91,514.17,credit_card
733,41,165.42,bank_transfer
734,68,344.24,paypal
735,71,114.97,paypal
736,95,575.07,bank_transfer
737,23,420.14,paypal
738,58,543.22,paypal
739,95,454.5,credit_card
740,92,982.71,paypal
741,12,207.55,paypal
742,30,735.14,credit_card
743,81,389.14,paypal
744,91,942.83,bank_transfer
745,87,337.51,paypal
746,26,237.68,credit_card
747,10,868.48,paypal
748,89,404.8,bank_transfer
749,88,997.72,bank_transfer
750,68,334.23,credit_card
751,3,142.24,bank_transfer
752,13,238.74,bank_transfer
753,70,428.67,credit_card
754,15,855.2,bank_transfer
755,36,759.61,credit_card
756,11,758.88,credit_card
757,13,680.21,paypal
758,54,883.42,bank_transfer
759,49,691.5,paypal
760,65,764.55,credit_card
761,91,527.37,paypal
762,19,533.58,bank_transfer
763,46,548.37,bank_transfer
764,4,92.62,credit_card
765,62,383.76,credit_card
766,5,738.8,bank_transfer
767,71,141.38,paypal
768,70,384.1,paypal
769,25,499.03,paypal
770,75,121.05,credit_card
771,27,259.03,bank_transfer
772,79,273.42,paypal
773,29,973.75,bank_transfer
774,80,526.66,bank_transfer
775,81,791.33,paypal
776,95,775.63,credit_card
777,53,482.19,bank_transfer
778,38,524.74,paypal
779,30,377.57,credit_card
780,64,610.64,paypal
781,64,694.26,credit_card
782,15,93.64,paypal
783,51,768.04,credit_card
784,64,916.49,paypal
785,76,714.68,bank_transfer
786,46,452.32,bank_transfer
787,7,36.43,credit_card
788,74,739.3,bank_transfer
789,91,873.13,paypal
790,78,258.1,paypal
791,7,663.77,credit_card
792,10,482.61,credit_card
793,27,772.41,bank_transfer
794,65,190.22,credit_card
795,33,231.53,credit_card
796,20,319.78,credit_card
797,91,178.77,paypal
798,5,796.98,bank_transfer
799,20,64.31,paypal
800,74,596.52,paypal
801,95,616.58,credit_card
802,58,640.27,bank_transfer
803,98,301.04,credit_card
804,68,506.97,bank_transfer
805,81,43.29,credit_card
806,67,450.0,credit_card
807,17,108.15,paypal
808,28,651.71,bank_transfer
809,33,128.02,bank_transfer
810,12,786.43,credit_card
811,6,91.28,paypal
812,42,894.18,credit_card
813,7,698.68,credit_card
814,55,133.29,bank_transfer
815,9,702.59,bank_transfer
816,38,511.01,bank_transfer
817,80,623.67,credit_card
818,10,207.97,paypal
819,67,867.89,credit_card
820,88,369.92,bank_transfer
821,100,786.9,paypal
822,28,364.02,paypal
823,82,330.34,paypal
824,38,902.47,bank_transfer
825,83,683.38,bank_transfer
826,5,233.86,bank_transfer
827,83,395.35,credit_card
828,98,768.47,credit_card
829,71,514.71,credit_card
830,61,870.79,bank_transfer
831,54,63.15,paypal
832,32,505.04,bank_transfer
833,81,611.05,credit_card
834,19,524.51,credit_card
835,32,436.3,credit_card
836,87,433.93,paypal
837,93,127.8,bank_transfer
838,78,856.8,paypal
839,9,420.52,credit_card
840,63,277.65,bank_transfer
841,56,278.02,bank_transfer
842,37,779.79,paypal
843,84,623.31,paypal
844,93,525.59,credit_card
845,4,902.97,paypal
846,3,360.85,credit_card
847,74,246.95,credit_card
848,4,547.96,bank_transfer
849,31,524.82,credit_card
850,54,760.22,bank_transfer
851,93,712.09,credit_card
852,44,360.25,credit_card
853,28,875.16,paypal
854,24,733.04,paypal
855,69,899.01,credit_card
856,70,623.67,paypal
857,7,560.46,credit_card
858,95,659.2,paypal
859,21,413.95,paypal
860,37,121.46,paypal
861,64,893.31,bank_transfer
862,16,813.99,bank_transfer
863,13,318.06,paypal
864,35,180.3,credit_card
865,71,222.66,credit_card
866,43,540.97,credit_card
867,25,201.99,bank_transfer
868,16,654.65,bank_transfer
869,99,584.52,bank_transfer
870,53,363.76,bank_transfer
871,24,79.76,bank_transfer
872,46,227.98,paypal
873,27,321.92,credit_card
874,10,797.8,bank_transfer
875,47,942.88,credit_card
876,81,877.09,credit_card
877,16,392.0,paypal
878,69,893.1,credit_card
879,86,229.96,credit_card
880,81,828.86,bank_transfer
881,41,247.69,paypal
882,74,943.48,paypal
883,82,880.3,paypal
884,10,605.99,paypal
885,73,391.57,credit_card
886,69,932.43,credit_card
887,5,485.7,paypal
888,20,377.47,credit_card
889,72,285.29,bank_transfer
890,15,261.87,bank_transfer
891,62,359.81,bank_transfer
892,78,579.84,credit_card
893,92,546.32,credit_card
894,76,659.57,credit_card
895,16,213.15,paypal
896,98,548.12,paypal
897,38,515.6,paypal
898,88,365.3,credit_card
899,61,371.81,paypal
900,58,128.76,bank_transfer
901,31,943.94,bank_transfer
902,90,298.07,paypal
903,4,363.82,bank_transfer
904,76,236.02,bank_transfer
905,53,764.24,credit_card
906,41,787.28,credit_card
907,86,315.89,credit_card
908,23,518.97,bank_transfer
909,46,847.71,bank_transfer
910,37,21.77,credit_card
911,15,619.64,credit_card
912,66,132.29,credit_card
913,19,374.65,credit_card
914,27,189.01,paypal
915,96,357.68,bank_transfer
916,18,98.36,credit_card
917,36,345.5,credit_card
918,100,714.52,credit_card
919,78,47.4,bank_transfer
920,2,361.78,bank_transfer
921,88,116.97,bank_transfer
922,77,950.43,credit_card
923,98,735.35,credit_card
924,9,260.47,paypal
925,59,928.14,credit_card
926,60,644.31,credit_card
927,3,162.45,credit_card
928,65,198.92,paypal
929,16,681.72,paypal
930,79,638.06,credit_card
931,5,62.2,credit_card
932,45,876.08,paypal
933,6,749.44,bank_transfer
934,69,793.08,credit_card
935,46,516.02,bank_transfer
936,23,770.97,bank_transfer
937,63,262.69,bank_transfer
938,61,183.87,bank_transfer
939,44,446.74,bank_transfer
940,15,101.62,credit_card
941,67,218.25,bank_transfer
942,84,591.31,bank_transfer
943,8,580.03,credit_card
944,56,469.54,paypal
945,75,564.21,paypal
946,93,69.61,credit_card
947,65,460.43,paypal
948,64,976.09,credit_card
949,52,46.12,bank_transfer
950,17,317.17,credit_card
951,79,31.54,paypal
952,6,391.24,bank_transfer
953,2,964.38,paypal
954,48,840.24,credit_card
955,21,216.71,bank_transfer
956,58,531.21,bank_transfer
957,48,814.12,credit_card
958,45,421.51,credit_card
959,80,55.61,bank_transfer
960,96,798.1,paypal
961,90,750.05,paypal
962,48,78.01,paypal
963,59,791.5,paypal
964,65,112.24,credit_card
965,77,471.51,paypal
966,34,358.0,paypal
967,100,613.2,credit_card
968,88,94.09,credit_card
969,98,795.89,credit_card
970,77,736.11,paypal
971,5,888.0,credit_card
972,39,355.07,paypal
973,67,782.03,bank_transfer
974,76,979.02,bank_transfer
975,4,486.6,bank_transfer
976,1,164.29,bank_transfer
977,21,429.7,credit_card
978,76,713.73,paypal
979,2,291.16,paypal
980,7,851.37,bank_transfer
981,82,590.35,bank_transfer
982,80,615.27,bank_transfer
983,73,921.71,credit_card
984,56,799.01,credit_card
985,30,536.47,bank_transfer
986,42,775.87,paypal
987,21,178.78,credit_card
988,23,741.0,bank_transfer
989,5,711.15,paypal
990,13,346.17,credit_card
991,38,68.36,bank_transfer
992,6,456.5,paypal
993,25,414.65,paypal
994,9,341.8,paypal
995,5,513.95,credit_card
996,13,343.55,credit_card
997,32,162.6,paypal
998,25,565.17,paypal
999,15,774.28,paypal
1000,41,225.47,bank_transfer
